price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year_sold,month_sold
265900.0,3.0,2.0,1180.0,7793.0,1.0,No,No,4,7,1180,0,1992,0,98031,47.4053,-122.181,1720,7793,2014,7
299000.0,4.0,2.5,1920.0,7575.0,1.0,No,No,3,7,1220,600,1975,0,98058,47.4339,-122.167,1840,7650,2014,11
343000.0,3.0,1.0,1120.0,7250.0,1.0,No,No,4,7,1120,0,1972,0,98034,47.7143,-122.211,1340,7302,2014,9
937500.0,5.0,3.75,4210.0,14599.0,2.0,No,,3,10,4210,0,2004,0,98065,47.5364,-121.858,3950,13591,2015,1
610000.0,3.0,3.0,2480.0,45302.0,1.0,No,No,4,8,1620,860,1976,0,98077,47.7591,-122.073,1260,14100,2014,5
720000.0,3.0,1.5,1590.0,7080.0,1.0,No,,3,8,1310,280,1952,0,98136,47.5244,-122.386,2080,7200,2014,9
610000.0,4.0,2.0,2130.0,2620.0,1.5,No,No,5,7,1650,480,1919,0,98103,47.6515,-122.346,1330,2719,2014,10
434500.0,3.0,1.75,1650.0,7965.0,1.0,No,No,4,7,1650,0,1967,0,98034,47.7335,-122.193,1560,7350,2015,3
602500.0,2.0,2.5,3090.0,47044.0,1.0,No,No,4,10,2250,840,1979,0,98058,47.4291,-122.177,1860,62829,2015,5
607010.0,4.0,2.5,2180.0,4000.0,2.0,No,No,3,8,1700,480,2002,0,98118,47.5553,-122.269,2180,4000,2014,11
610000.0,3.0,1.0,1800.0,5750.0,1.0,No,No,3,7,1040,760,1947,0,98117,47.68600000000001,-122.395,1320,5625,2015,2
828500.0,4.0,2.5,3720.0,35000.0,2.0,No,No,3,10,3720,0,1983,0,98072,47.7582,-122.13,3720,35000,2014,9
199990.0,3.0,1.0,1100.0,7620.0,1.0,No,No,3,6,1100,0,1961,0,98023,47.32899999999999,-122.338,1120,8470,2014,7
294000.0,3.0,1.75,1530.0,9362.0,1.0,No,No,3,7,1530,0,1987,0,98038,47.3643,-122.049,1480,8125,2015,4
789500.0,4.0,2.5,3010.0,6100.0,2.0,No,No,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176,2014,6
797000.0,3.0,3.5,3500.0,9473.0,2.0,No,No,3,10,3500,0,2008,0,98075,47.5807,-121.972,3510,7833,2015,2
539950.0,5.0,3.0,3100.0,5250.0,2.0,No,No,3,7,3100,0,2006,0,98065,47.5369,-121.888,2460,5250,2014,8
776500.0,4.0,1.5,2290.0,10372.0,1.0,No,No,3,7,1510,780,1965,1987,98033,47.6888,-122.199,1900,8109,2015,4
525000.0,4.0,2.5,2400.0,10070.0,1.0,No,No,3,7,1510,890,1967,0,98034,47.7104,-122.24,2030,9964,2015,4
303000.0,3.0,2.5,1850.0,7620.0,2.0,No,No,3,8,1850,0,1999,0,98092,47.3311,-122.17,2400,6367,2015,4
722080.0,3.0,3.25,3680.0,7650.0,2.0,No,No,3,9,2340,1340,1988,0,98074,47.6272,-122.033,2280,8515,2015,3
140000.0,3.0,1.0,1920.0,7473.0,1.0,No,No,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912,2014,6
235000.0,3.0,1.0,1920.0,7473.0,1.0,No,No,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912,2015,4
440000.0,3.0,1.0,1610.0,7620.0,1.5,No,No,3,7,1610,0,1903,1973,98103,47.698,-122.351,1200,5701,2014,11
605000.0,3.0,1.75,2330.0,6000.0,1.5,No,No,4,7,1630,700,1940,0,98126,47.5765,-122.378,1600,4000,2014,7
380000.0,2.0,1.0,1210.0,4800.0,1.0,No,No,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800,2014,6
352000.0,4.0,1.0,1530.0,8890.0,1.0,No,No,3,7,980,550,1925,0,98106,47.5308,-122.35,1100,5203,2014,6
420000.0,4.0,2.25,2270.0,12000.0,1.0,No,No,4,7,1360,910,1979,0,98072,47.7559,-122.148,2500,10120,2015,4
1175000.0,4.0,2.0,2590.0,7220.0,2.0,No,,4,10,2590,0,1930,0,98199,47.647,-122.41,2530,6380,2015,4
1375000.0,3.0,1.5,1850.0,10572.0,1.0,No,No,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,12752,2014,10
300000.0,3.0,1.5,1500.0,14750.0,1.5,No,No,4,6,1500,0,1933,0,98168,47.495,-122.318,1270,15100,2014,9
1150000.0,4.0,3.25,4740.0,49091.0,2.0,No,No,3,11,4740,0,1990,0,98053,47.6624,-122.071,4800,42387,2014,11
453500.0,2.0,2.25,1710.0,4189.0,1.0,No,Yes,5,7,1160,550,1951,0,98136,47.5286,-122.383,1530,5608,2014,10
443500.0,3.0,2.0,1920.0,7598.0,1.0,No,No,4,8,1920,0,1972,0,98177,47.7735,-122.363,2220,7598,2014,10
332000.0,2.0,1.0,1150.0,8138.0,1.0,No,No,3,7,1150,0,1954,0,98155,47.737,-122.325,1300,8139,2015,3
655000.0,3.0,2.5,2320.0,4721.0,2.0,No,No,3,8,2320,0,2004,0,98075,47.591,-122.017,2250,4356,2015,3
475000.0,4.0,1.0,1420.0,6000.0,1.5,No,No,3,7,1420,0,1950,0,98115,47.6844,-122.302,1420,6180,2014,9
372500.0,3.0,1.75,1550.0,7620.0,1.0,No,No,3,7,1210,340,1988,0,98045,47.4711,-121.752,1630,15360,2014,10
1050000.0,4.0,2.5,2920.0,7200.0,1.0,No,,3,8,1470,1450,1921,2006,98144,47.5947,-122.288,3210,6825,2014,5
500000.0,3.0,1.75,1620.0,4200.0,1.0,No,No,5,7,830,790,1945,0,98115,47.6743,-122.285,1580,5000,2014,6
900000.0,6.0,2.75,2300.0,24773.0,1.5,No,No,4,9,2300,0,1950,1985,98040,47.5833,-122.242,2720,11740,2014,5
327500.0,3.0,1.0,1070.0,7140.0,1.0,No,No,3,7,1070,0,1989,0,98118,47.5427,-122.288,1390,2374,2014,6
390000.0,3.0,1.75,1790.0,7123.0,1.0,No,No,3,7,1790,0,1913,1995,98019,47.7429,-121.981,1660,8128,2015,4
451101.0,2.0,1.5,1510.0,1962.0,2.0,No,No,4,8,1510,0,1985,0,98007,47.6214,-122.153,1510,2182,2015,1
455000.0,4.0,1.0,1340.0,5800.0,1.5,No,,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800,2014,10
650000.0,4.0,2.5,3350.0,46748.0,2.0,No,No,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683,2014,7
895000.0,3.0,2.5,2500.0,7746.0,2.0,No,No,4,10,1910,590,1993,0,98112,47.6393,-122.311,2480,5099,2014,8
800000.0,4.0,2.25,2350.0,10664.0,1.0,No,Yes,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140,2015,3
703770.0,4.0,2.25,2550.0,12918.0,2.0,No,No,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,11036,2014,11
249950.0,3.0,1.75,1320.0,10454.0,1.0,No,No,4,7,1320,0,1968,0,98002,47.2844,-122.216,1680,10183,2014,8
512000.0,2.0,2.0,1270.0,3881.0,1.0,No,No,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000,2015,4
780000.0,5.0,2.5,3480.0,74052.0,1.0,No,No,4,8,1980,1500,1972,0,98027,47.4961,-122.063,2610,65775,2015,5
336000.0,3.0,2.25,2820.0,11625.0,2.0,No,No,3,8,2820,0,1986,0,98092,47.2621,-122.218,2290,8488,2014,7
285000.0,3.0,2.0,2110.0,6900.0,1.5,No,No,5,6,1220,890,1955,0,98178,47.504,-122.26,1350,7683,2014,8
229900.0,3.0,1.75,1100.0,7620.0,1.0,No,No,3,7,1100,0,1981,0,98032,47.3717,-122.277,1700,8447,2014,10
667500.0,4.0,3.0,1920.0,4000.0,1.5,No,No,4,8,1540,380,1931,0,98116,47.5718,-122.385,1660,4000,2015,4
378000.0,4.0,2.5,1890.0,12236.0,1.0,No,No,3,7,1230,660,1978,0,98045,47.4491,-121.78,1390,11360,2014,6
454000.0,3.0,2.25,2530.0,43733.0,2.0,No,No,3,8,1530,1000,1991,0,98045,47.46,-121.708,1730,43548,2014,9
537500.0,4.0,2.5,2550.0,4630.0,2.0,No,No,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151,2014,5
349500.0,3.0,2.0,1270.0,3600.0,1.0,No,No,3,7,1270,0,1963,0,98122,47.6099,-122.297,1660,3600,2014,7
370000.0,3.0,2.75,1920.0,1655.0,2.0,No,No,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001,2014,12
549500.0,3.0,1.75,1620.0,8438.0,1.0,No,No,4,8,1620,0,1961,0,98125,47.703,-122.281,2040,9450,2015,3
245000.0,2.0,1.0,710.0,6322.0,1.0,No,No,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720,2015,1
208000.0,3.0,1.75,1070.0,7200.0,1.0,No,No,3,7,1070,0,1994,0,98010,47.3134,-122.023,1480,7200,2014,7
248000.0,4.0,2.25,2320.0,8760.0,1.0,No,No,4,8,1160,1160,1966,0,98032,47.3627,-122.285,1970,8690,2014,12
610000.0,4.0,3.25,5450.0,37058.0,1.5,No,No,5,9,5450,0,1984,0,98042,47.351000000000006,-122.087,2800,35716,2014,10
550000.0,4.0,2.5,1670.0,5116.0,2.0,No,No,3,8,1670,0,1999,0,98155,47.7667,-122.33,1910,7210,2015,4
750000.0,3.0,2.75,3010.0,206910.0,2.0,No,,3,10,3010,0,2001,0,98045,47.4881,-121.721,1580,120675,2014,10
192000.0,2.0,1.75,1340.0,7380.0,1.0,No,No,3,6,1340,0,1940,0,98055,47.4785,-122.229,1980,9600,2014,10
169317.0,2.0,1.0,790.0,7620.0,1.0,No,,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200,2015,2
1198000.0,4.0,3.5,3400.0,3850.0,2.5,No,No,3,10,2790,610,2008,0,98112,47.6258,-122.302,2030,4000,2014,7
880000.0,2.0,1.0,1530.0,6350.0,1.5,No,No,4,7,1530,0,1923,0,98112,47.6325,-122.303,2640,6350,2014,10
210000.0,1.0,1.0,930.0,7129.0,1.0,No,No,3,6,930,0,1948,0,98133,47.7234,-122.333,1300,8075,2014,6
180500.0,3.0,1.5,1540.0,9800.0,1.0,No,No,3,7,1010,530,1973,0,98058,47.4676,-122.184,1600,8250,2015,1
540000.0,4.0,2.0,1990.0,29078.0,2.0,No,No,3,9,1990,0,1984,0,98074,47.6471,-122.057,2310,28353,2014,7
520000.0,3.0,1.75,2300.0,35722.0,1.0,No,No,3,9,2300,0,1984,0,98072,47.7455,-122.112,2600,34798,2014,6
177500.0,3.0,1.5,1220.0,6000.0,1.0,No,No,3,7,1220,0,1968,0,98055,47.4904,-122.222,1660,6000,2014,6
415000.0,3.0,1.75,2380.0,5650.0,1.0,No,,4,8,1190,1190,1956,0,98118,47.5119,-122.255,2350,6554,2014,11
495000.0,4.0,2.5,2020.0,7200.0,1.0,No,No,5,7,1010,1010,1968,0,98034,47.7289,-122.201,1620,7275,2014,9
325000.0,3.0,2.25,1890.0,9646.0,1.0,No,No,3,8,1890,0,1966,0,98168,47.4838,-122.299,1580,9488,2015,3
440000.0,2.0,1.75,1330.0,4903.0,1.0,No,No,3,7,1330,0,1985,0,98052,47.6819,-122.161,1470,2735,2015,2
411000.0,3.0,1.75,1490.0,9844.0,1.0,No,No,4,7,1190,300,1959,0,98155,47.7626,-122.297,1840,10150,2014,7
810000.0,5.0,3.5,3550.0,9600.0,2.0,No,No,3,9,2550,1000,1998,0,98118,47.5484,-122.269,2030,9600,2014,10
561750.0,5.0,1.75,2040.0,8996.0,1.0,No,,4,7,1020,1020,1962,0,98008,47.588,-122.118,1950,8270,2014,10
835100.0,4.0,2.5,2380.0,12573.0,1.0,No,No,4,9,2380,0,1963,0,98005,47.5984,-122.176,2900,10700,2014,7
450000.0,3.0,2.25,1780.0,9969.0,1.0,No,No,3,8,1450,330,1985,0,98034,47.7286,-122.168,1950,7974,2014,9
238000.0,3.0,2.5,1650.0,2807.0,2.0,No,No,3,7,1650,0,2004,0,98055,47.4328,-122.196,1460,1875,2014,11
299000.0,3.0,1.0,1920.0,142803.0,1.0,No,No,3,7,1510,0,1974,0,98001,47.3192,-122.287,1330,46609,2014,12
570000.0,2.0,1.0,1100.0,6240.0,1.0,No,No,4,7,1100,0,1941,0,98199,47.6446,-122.403,1250,6240,2014,10
340000.0,3.0,1.75,2190.0,12626.0,2.0,No,No,4,8,2190,0,1978,0,98042,47.3845,-122.154,3110,14592,2014,6
272750.0,4.0,1.5,1800.0,8786.0,1.0,No,No,3,7,1330,470,1966,0,98146,47.4982,-122.345,1780,8664,2014,9
284950.0,3.0,1.0,990.0,10723.0,1.0,No,No,5,7,990,0,1960,0,98059,47.4887,-122.133,1460,10723,2014,6
255000.0,2.0,1.5,1480.0,9660.0,1.0,No,No,3,7,1480,0,1949,0,98188,47.4577,-122.289,1990,9660,2015,4
231500.0,2.0,1.0,1200.0,9488.0,1.0,No,No,5,7,1200,0,1941,0,98168,47.4832,-122.299,1200,9488,2014,11
415000.0,1.0,2.0,1920.0,204732.0,2.5,No,,3,8,3000,0,1979,0,98014,47.6331,-121.945,2330,213008,2014,12
330000.0,4.0,2.5,3504.0,6000.0,2.0,No,No,3,7,3504,0,2006,0,98001,47.3012,-122.285,2790,5231,2015,1
365000.0,3.0,1.5,1300.0,12240.0,1.0,No,No,3,7,1300,0,1963,0,98028,47.737,-122.243,2040,9326,2014,5
425000.0,4.0,2.25,1920.0,9188.0,1.5,No,No,3,7,1330,0,1928,2004,98198,47.401,-122.319,1770,10419,2014,10
400000.0,4.0,1.75,1850.0,6480.0,1.0,No,No,4,7,1120,730,1958,0,98108,47.5525,-122.313,1610,5040,2014,11
335000.0,4.0,2.5,2240.0,9701.0,2.0,No,No,3,9,2240,0,1989,0,98023,47.3086,-122.392,2240,9410,2014,9
342000.0,3.0,3.0,1260.0,1251.0,2.0,No,No,3,7,1040,220,2003,0,98144,47.5943,-122.296,1780,7715,2014,9
490000.0,8.0,5.0,2800.0,2580.0,2.0,No,No,3,8,1880,920,1997,0,98122,47.6086,-122.303,1800,2580,2014,12
331500.0,4.0,1.75,1920.0,14319.0,1.0,No,No,4,7,1820,0,1969,0,98059,47.4757,-122.148,1440,10018,2014,11
960000.0,3.0,2.5,1730.0,4102.0,3.0,Yes,,3,8,1730,0,1996,0,98074,47.645,-122.084,2340,16994,2015,3
720500.0,4.0,2.5,3350.0,35298.0,2.0,No,No,4,9,3350,0,1985,0,98053,47.6506,-122.036,2620,35604,2014,7
830000.0,3.0,2.5,3370.0,6550.0,2.0,No,,4,8,2840,530,1912,2001,98126,47.5442,-122.38,1500,6550,2014,8
662990.0,3.0,1.75,1240.0,3600.0,1.5,No,No,5,7,1240,0,1926,0,98116,47.5797,-122.405,1660,3600,2014,5
220000.0,4.0,2.0,2340.0,10507.0,1.5,No,No,4,6,2340,0,1959,0,98030,47.3578,-122.178,990,10507,2015,3
349950.0,5.0,2.0,1880.0,4179.0,1.0,No,No,3,7,940,940,1952,2000,98118,47.5536,-122.283,1350,5150,2015,1
550000.0,3.0,2.0,1810.0,2159.0,1.0,No,No,3,7,1010,800,1922,0,98109,47.6273,-122.345,1810,2159,2015,1
396000.0,3.0,1.75,2340.0,5668.0,1.0,No,No,4,6,1200,1140,1941,0,98106,47.5588,-122.364,860,4800,2014,9
635000.0,4.0,1.5,2820.0,7620.0,2.0,No,No,3,7,2820,0,1911,0,98103,47.6638,-122.348,1470,1627,2015,1
293000.0,3.0,1.0,1020.0,7650.0,1.0,No,No,3,7,1020,0,1940,0,98133,47.7198,-122.352,1440,7650,2014,11
339000.0,3.0,2.25,2090.0,10120.0,1.0,No,No,4,7,1290,800,1979,0,98058,47.4654,-122.174,1820,7983,2014,7
285000.0,4.0,2.25,1830.0,8734.0,2.0,No,No,4,7,1830,0,1991,0,98030,47.3679,-122.179,1870,7212,2014,6
775000.0,6.0,2.75,2980.0,5000.0,1.5,No,No,3,7,2480,500,1916,0,98103,47.6684,-122.331,1470,5000,2014,7
224000.0,4.0,1.5,1600.0,9289.0,1.0,No,No,4,7,1600,0,1959,0,98002,47.3107,-122.212,1540,9918,2014,6
2250000.0,4.0,3.5,4440.0,8125.0,2.0,No,,5,10,3140,1300,1922,0,98144,47.5744,-122.283,3990,8505,2014,10
165050.0,3.0,1.0,1200.0,8514.0,1.0,No,No,3,7,1200,0,1959,0,98022,47.2043,-122.008,1210,8985,2014,7
275000.0,3.0,1.25,1230.0,4500.0,1.5,No,No,4,7,1230,0,1913,0,98118,47.5301,-122.271,1310,5000,2014,10
445000.0,5.0,3.0,2930.0,5500.0,1.0,No,No,3,7,1750,1180,1951,0,98118,47.5572,-122.281,1400,5500,2014,9
510000.0,3.0,2.25,2370.0,38639.0,1.0,No,No,3,8,1930,440,1978,0,98077,47.771,-122.099,2900,37452,2015,4
1230000.0,4.0,2.5,3040.0,7000.0,2.0,No,No,3,9,3040,0,2001,0,98040,47.5934,-122.244,2320,17511,2014,6
390000.0,3.0,1.5,1610.0,13500.0,1.0,No,No,3,7,1060,550,1970,0,98155,47.7674,-122.31,1540,11479,2014,10
460000.0,3.0,2.25,2350.0,10450.0,1.0,No,No,3,8,1390,960,1977,0,98028,47.7433,-122.259,2250,10450,2014,5
700000.0,3.0,2.25,2000.0,14733.0,1.0,No,No,4,8,2000,0,1958,0,98005,47.6001,-122.178,2620,14733,2015,3
874150.0,4.0,3.5,3530.0,14406.0,2.0,No,Yes,3,10,2570,960,1987,0,98034,47.7073,-122.244,3170,15181,2014,6
374000.0,3.0,1.75,2000.0,7620.0,1.0,No,No,4,6,2000,0,1961,0,98033,47.697,-122.175,1440,9555,2014,5
510000.0,2.0,1.75,1210.0,131115.0,1.5,No,No,5,7,1210,0,1950,0,98070,47.4599,-122.45,2020,185565,2014,7
467000.0,2.0,2.5,1140.0,1181.0,3.0,No,No,3,8,1140,0,2007,0,98107,47.6713,-122.383,1220,1189,2014,7
576000.0,4.0,2.5,2440.0,28405.0,2.0,No,No,3,8,2440,0,2002,0,98028,47.7386,-122.238,2480,11429,2014,6
196440.0,3.0,2.0,1560.0,7352.0,1.0,No,No,3,6,1560,0,1992,0,98001,47.2804,-122.251,1120,7950,2014,5
825000.0,4.0,2.5,3210.0,18901.0,2.0,No,No,3,10,3210,0,1993,0,98077,47.709,-122.073,3330,18901,2014,12
281000.0,2.0,1.0,930.0,2600.0,1.0,No,No,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488,2015,4
326000.0,3.0,2.5,1782.0,1577.0,3.0,No,No,3,7,1782,0,2000,0,98125,47.7114,-122.301,1550,1744,2014,8
340000.0,3.0,1.75,1740.0,46580.0,1.0,No,No,4,7,1740,0,1980,0,98010,47.3583,-121.927,1576,54685,2015,4
440000.0,5.0,1.75,3690.0,36036.0,1.0,No,No,3,9,1890,1800,1985,0,98042,47.3473,-122.085,2680,44131,2014,12
749000.0,4.0,2.5,2930.0,18199.0,2.0,No,No,3,9,2930,0,1998,0,98075,47.5937,-122.047,2930,33976,2014,5
340000.0,4.0,1.0,1920.0,8316.0,1.5,No,No,3,7,1230,0,1963,0,98034,47.7269,-122.24,1490,8316,2015,2
561000.0,3.0,2.0,2000.0,7000.0,2.0,No,No,3,7,2000,0,1916,1986,98136,47.5452,-122.393,1840,7000,2014,5
270000.0,3.0,2.25,1520.0,7930.0,1.0,No,No,3,7,1160,360,1988,0,98038,47.3605,-122.049,1530,7930,2014,10
600000.0,2.0,2.25,1040.0,3600.0,1.0,No,No,4,7,1040,0,1919,1980,98112,47.619,-122.311,2250,4800,2014,6
219900.0,4.0,1.5,1120.0,5427.0,1.0,No,No,3,6,1120,0,1969,2014,98042,47.3628,-122.087,1150,5304,2014,5
617000.0,3.0,1.75,3020.0,360241.0,2.0,No,No,3,8,3020,0,1992,0,98092,47.2662,-122.088,1890,209959,2014,12
469000.0,3.0,2.25,1820.0,8446.0,2.0,No,No,3,8,1820,0,1978,0,98034,47.7208,-122.236,1850,8437,2014,9
229000.0,3.0,1.0,1370.0,56628.0,1.0,No,No,3,7,1370,0,1942,0,98003,47.3058,-122.306,1768,8702,2014,8
1265000.0,4.0,3.0,3130.0,2646.0,2.5,No,No,5,9,2290,840,1906,0,98102,47.6272,-122.316,2920,4500,2015,4
365000.0,3.0,1.5,1640.0,8301.0,1.0,No,No,3,7,1290,350,1958,0,98155,47.7443,-122.327,1640,8955,2014,8
429000.0,4.0,2.5,2650.0,9301.0,2.0,No,No,3,9,2650,0,2001,0,98001,47.3477,-122.271,2730,8688,2014,12
550000.0,4.0,2.5,2850.0,6809.0,2.0,No,No,3,9,2850,0,2003,0,98019,47.7353,-121.973,2820,7500,2014,12
187500.0,3.0,1.5,1920.0,7000.0,1.0,No,No,4,7,1180,0,1977,0,98023,47.2966,-122.374,1180,7370,2014,6
520500.0,6.0,2.5,1880.0,7620.0,1.0,No,No,5,7,1640,240,1955,0,98133,47.7556,-122.352,1510,9840,2015,4
300000.0,3.0,1.75,1280.0,12776.0,1.0,No,No,4,7,1280,0,1977,0,98031,47.4212,-122.199,1680,11704,2015,2
799000.0,4.0,3.25,3120.0,5000.0,2.0,No,No,3,9,2370,750,2005,0,98115,47.69,-122.299,2520,6000,2014,5
338000.0,3.0,2.5,2470.0,4948.0,2.0,No,No,3,8,2470,0,2003,0,98038,47.3438,-122.039,2500,4993,2015,2
800000.0,3.0,1.0,1700.0,4400.0,1.5,No,No,4,8,1700,0,1906,0,98122,47.612,-122.292,1610,4180,2014,5
360000.0,2.0,2.0,1180.0,3200.0,1.0,No,Yes,4,6,590,590,1945,0,98136,47.5275,-122.383,1350,4000,2014,8
442500.0,6.0,2.5,2800.0,10490.0,1.0,No,No,3,7,1400,1400,1968,0,98177,47.7735,-122.378,2290,8716,2014,7
700000.0,4.0,1.0,1300.0,1651359.0,1.0,No,,4,6,1300,0,1920,0,98022,47.2313,-122.023,2560,425581,2015,3
830000.0,5.0,2.25,3040.0,9601.0,1.0,No,No,5,9,1970,1070,1968,0,98040,47.5562,-122.22,3180,12390,2014,5
360400.0,3.0,2.5,1630.0,11592.0,2.0,No,No,3,8,1630,0,1987,0,98011,47.7574,-122.228,1700,8850,2014,11
345000.0,3.0,1.0,1340.0,9339.0,1.0,No,No,5,7,1340,0,1960,0,98056,47.5407,-122.177,1310,9350,2014,11
350000.0,3.0,1.0,1240.0,10800.0,1.0,No,No,5,7,1240,0,1959,0,98056,47.5233,-122.185,1810,10800,2014,9
368000.0,4.0,2.0,2500.0,36900.0,1.0,No,No,3,7,1540,960,1972,0,98038,47.3708,-122.049,1960,36900,2014,10
264000.0,3.0,1.75,1760.0,7482.0,1.0,No,No,4,8,1760,0,1966,0,98023,47.3129,-122.369,2000,7500,2014,6
435000.0,3.0,2.0,1920.0,16677.0,1.0,No,No,3,9,2210,450,1990,0,98038,47.3689,-122.055,2660,11355,2015,3
620000.0,5.0,2.5,2540.0,3832.0,2.0,No,No,5,8,1760,780,1929,0,98117,47.6848,-122.398,2000,5289,2014,5
1679000.0,5.0,4.25,4830.0,11466.0,2.0,No,No,3,10,3720,1110,2014,0,98040,47.5774,-122.222,2180,11017,2014,11
337000.0,3.0,1.75,1400.0,6000.0,1.0,No,No,4,7,700,700,1919,0,98108,47.5283,-122.321,1030,6000,2014,12
1928000.0,4.0,3.25,4280.0,20296.0,2.0,No,No,4,11,4280,0,1984,0,98004,47.6377,-122.212,3420,16351,2014,10
544500.0,4.0,2.5,2230.0,10414.0,1.0,No,No,5,7,1450,780,1974,0,98075,47.5816,-122.0,1960,10240,2014,5
252000.0,1.0,1.0,680.0,1638.0,1.0,No,,1,6,680,0,1910,1992,98116,47.5832,-122.399,1010,3621,2015,1
445000.0,4.0,2.5,2340.0,3784.0,2.0,No,No,3,8,2340,0,2008,0,98106,47.535,-122.348,1730,4000,2014,6
379500.0,3.0,2.25,2070.0,14196.0,2.0,No,No,3,7,2070,0,1989,0,98059,47.4617,-122.07,1550,13860,2014,7
189950.0,4.0,2.0,1910.0,4225.0,1.0,No,No,4,6,910,1000,1919,0,98001,47.3084,-122.234,1060,4800,2015,3
469000.0,3.0,1.0,950.0,4250.0,1.5,No,No,5,6,950,0,1948,0,98122,47.609,-122.307,2130,5120,2014,6
600000.0,5.0,2.75,2910.0,53898.0,1.0,No,No,5,7,1510,1400,1979,0,98077,47.7201,-122.062,3210,216928,2014,6
785000.0,3.0,2.5,2930.0,33981.0,2.0,No,,3,9,2930,0,2000,0,98059,47.5151,-122.12,3720,35230,2014,11
372000.0,4.0,2.75,2610.0,8967.0,2.0,No,No,4,8,2610,0,1990,0,98042,47.3747,-122.124,2390,7852,2015,2
445000.0,5.0,3.0,3880.0,7180.0,2.0,No,No,3,7,3880,0,2004,0,98056,47.4797,-122.179,2160,4793,2015,2
508000.0,4.0,2.25,3320.0,53392.0,2.0,No,No,4,8,2000,1320,1986,0,98027,47.4724,-122.014,3230,43129,2014,10
780000.0,5.0,1.5,1940.0,4800.0,2.0,No,No,3,8,1940,0,1905,0,98103,47.6845,-122.332,1750,4800,2015,3
541100.0,4.0,2.25,2510.0,9800.0,2.0,No,No,3,9,2510,0,1978,0,98072,47.753,-122.145,2440,11000,2015,3
729000.0,4.0,2.5,2660.0,5608.0,2.0,No,No,3,9,2660,0,2003,0,98029,47.5449,-121.995,3010,5608,2015,1
397000.0,3.0,2.0,1710.0,134489.0,1.0,No,,5,7,1710,0,1952,0,98022,47.2207,-121.984,1700,63823,2014,11
451555.0,2.0,1.0,1320.0,4520.0,1.0,No,Yes,3,6,1320,0,1912,1971,98116,47.5655,-122.394,1420,4560,2014,5
300000.0,2.0,1.0,960.0,8153.0,1.0,No,No,3,6,960,0,1947,0,98155,47.7341,-122.3,1160,8199,2014,6
490000.0,2.0,1.0,950.0,3060.0,1.0,No,No,3,6,810,140,1925,0,98105,47.6698,-122.323,1510,3780,2014,10
480000.0,6.0,3.75,2940.0,5054.0,2.0,No,No,3,7,2940,0,1942,2003,98146,47.5122,-122.385,1530,5320,2015,1
368000.0,2.0,2.0,930.0,1662.0,1.0,No,No,3,7,670,260,2002,0,98199,47.6518,-122.4,1780,2343,2015,2
1038000.0,3.0,2.5,4570.0,10615.0,2.0,No,No,3,12,4570,0,1991,0,98027,47.5533,-122.097,3860,11576,2014,9
545000.0,3.0,2.5,2370.0,9000.0,1.0,No,,4,8,1570,800,1952,0,98146,47.4922,-122.365,2120,9500,2015,1
850000.0,5.0,2.75,3430.0,15119.0,2.0,No,No,3,10,3430,0,1998,0,98075,47.5678,-122.032,3430,12045,2015,3
550000.0,4.0,3.5,3540.0,4750.0,2.0,No,No,3,10,3540,0,2003,0,98055,47.473,-122.193,3310,5655,2014,12
600000.0,3.0,2.25,2240.0,9314.0,2.0,No,No,3,9,2240,0,1984,0,98074,47.6216,-122.032,2240,9314,2015,2
535000.0,4.0,2.5,2710.0,12138.0,1.0,No,No,3,8,1700,1010,1968,0,98155,47.7657,-122.29,2390,10052,2014,8
599950.0,3.0,2.5,2660.0,4975.0,2.0,No,No,3,8,2660,0,2014,0,98118,47.5487,-122.272,1840,6653,2014,5
531000.0,5.0,2.75,2540.0,5022.0,1.0,No,No,4,8,1540,1000,1955,0,98108,47.5593,-122.3,2510,5182,2014,7
530000.0,4.0,2.25,2210.0,7665.0,2.0,No,No,4,8,2210,0,1968,0,98006,47.5424,-122.168,1960,7903,2014,6
597326.0,4.0,4.0,3570.0,8250.0,2.0,No,No,3,10,2860,710,2015,0,98040,47.5784,-122.226,2230,10000,2014,6
805000.0,4.0,2.5,3450.0,33460.0,2.0,No,No,3,9,3450,0,1997,0,98077,47.7673,-122.1,2820,35250,2015,4
